Prob. PT1,Prob. metro1,Prob. taxi1,Prob. more1,Prob. no1,Prob. PT2,Prob. metro2,Prob. taxi2,Prob. more2,Prob. no2,direct_elas_taxi_source2,direct_elas_m11,direct_elas_m21,direct_elas_m31,direct_elas_m41,direct_elas_m12,direct_elas_m22,direct_elas_m32,direct_elas_m42,direct_elas_l11,direct_elas_l21,direct_elas_l31,direct_elas_l41,direct_elas_l61,direct_elas_l12,direct_elas_l22,direct_elas_l32,direct_elas_l42,direct_elas_l62,type
0.20486201784686423,0.13123673661425747,0.14034556134405976,0.2850342798319885,0.23852140436283026,0.28483956132342264,0.6212492773206224,0.0012693381102346069,0.011651472816675586,0.08099035042904408,-0.07896734093937025,0.06305663328162482,0.0,0.0,0.0,0.1866225729373038,0.0,0.0,0.0,-0.16074131047515958,0.8893452159280928,-0.00833868859843049,0.015294341634997616,-0.9245024685454833,0.01611995151253651,-0.004575954629399236,0.09847315325573387,-0.0006131730550335122,-0.00043230497246636075,0.8
0.16253438623086777,0.18796932070046363,0.33470998958936515,0.042771303183972584,0.27201500029533116,0.13488378943456433,0.09949959213851102,0.14266881080690802,0.5208770996686035,0.10207070795141307,-0.02634810166435666,0.0,0.0,0.07167990113819887,0.0,0.0,0.0,0.3141533010204635,0.0,-0.18638912735542806,0.1650254331912622,-0.007207122027108458,0.04082331997505634,-0.17176138718439002,0.020656614956014233,-0.27353082933880224,0.11333531032876276,-0.08340408863179233,-0.025873296112743124,0.8
0.2429644757515334,0.24929578517894843,0.11014844063011961,0.07000523265100529,0.32758606578839283,0.39545659180682335,0.3483736574214542,0.003605581108199877,0.01950116167542116,0.2330630079881013,-0.22353782669180086,0.08877826261559847,0.0,0.0,0.0,0.5282842738502072,0.0,0.0,0.0,-0.22446733036709093,0.3481519741355038,-0.013027168826814655,0.01866569210813515,-0.3641827279735998,0.047166252817530605,-0.027064988226678483,0.2399992078886501,-0.006004765454353458,-0.0025729369525575438,0.8
0.23845332370914718,0.33160396031226996,0.16002521444985177,0.020260870428818,0.2496566310999132,0.06425216302256795,0.10431220143545715,0.06645344753077294,0.43716713924073225,0.3278150487704698,-0.0812960408267206,0.0,0.0,0.03607633832767975,0.0,0.0,0.0,1.0089494014722529,0.0,-0.1710688070830172,0.06664915233283797,-0.00953715213059881,0.01868249904410382,-0.07131931891726728,0.06634174853045954,-0.943029199077425,0.36870503998067317,-0.17916418581366883,-0.09170827320250445,0.8
0.3141774566874199,0.07061794347754984,0.177972451557765,0.022036838946622526,0.4151953093306428,0.7722898375336819,0.05750504805436823,0.005640744445532768,0.09403211309107193,0.07053225687534516,-0.06227127227132015,0.0,0.0,0.07097953134938355,0.0,0.0,0.0,0.21708423278851394,0.0,-0.322516355161603,0.17967473866633812,-0.027334066512886553,0.05042497767553516,-0.1962775802602503,0.016181448348461105,-0.03666146724204502,0.08087109644080516,-0.0026913570161299118,-0.0036396894906959745,0.8
0.1935385906522321,0.5137597456840073,0.07360209308099577,0.004272106449706108,0.21482746413305884,1.4828789137466079e-05,0.0006751954898220505,0.4296999420109524,0.5690975701211672,0.000512463588920565,-3.4987549815560285e-07,0.0,0.0,0.020477391134521922,0.0,0.0,0.0,0.001577260815990653,0.0,-0.14987853666182177,0.012907221062746497,-0.006075033479804078,0.007455385663057296,-0.014045632190047157,0.00010559490458214859,-0.0014415257285001564,0.0005500945320792986,-0.0012850980427943986,-0.00014256133725580188,0.8
0.3650780084699456,0.152513930877414,0.14915320117365718,0.0880207860465723,0.24523407343241085,0.5293777633092812,0.018112757474943973,0.0007841387347048087,0.017118742425105103,0.4346065980559643,-0.4161843168028247,0.06377346477489557,0.0,0.0,0.0,0.9835634212063733,0.0,0.0,0.0,-0.17773150294305198,0.308910482541449,-0.014398117174522832,0.01916190828967181,-0.34321893874083054,0.09302725857010848,-0.06358876187472294,0.4935892980416095,-0.0037549678938648147,-0.006420809522133198,0.8
0.26721016102036,0.3521482360981184,0.09586087263893314,0.0514576440522425,0.23332308619034584,0.23511204692730703,0.30088117088595967,0.0007633756997164819,0.012742488463492421,0.4505009180235253,-0.4345617833098479,0.06616453429259418,0.0,0.0,0.0,1.0269946681346824,0.0,0.0,0.0,-0.16278236522854234,0.1762712824054249,-0.008628911721096528,0.011372004111017466,-0.1790206939749387,0.09282728076947956,-0.05260818908595978,0.447271602838648,-0.003843681845016028,-0.004855632883939944,0.8
0.07032315662670258,0.12579426018545348,0.20359927373955677,0.08845991066744016,0.5118233987808471,0.27236675361878543,0.6749391247377433,0.0011905331937036225,0.018995052319017422,0.03250853613075014,-0.03147777529452878,0.09669855135246427,0.0,0.0,0.0,0.07439105009648972,0.0,0.0,0.0,-0.34109477797314797,0.937097756560961,-0.009117505317780465,0.07490018586549882,-0.9400312029902251,0.006398565997170388,-0.0028851609492071373,0.03761402592213285,-0.00022114919494730113,-0.0002630257308586105,0.8
0.2930445291015402,0.1803786089398843,0.14613880575751087,0.09132556870170952,0.28911248749935464,0.2324235908785255,0.2563116405014824,0.004222822204395653,0.013411351522087974,0.4936305948935079,-0.471163658691455,0.07443851564056901,0.0,0.0,0.0,1.1134954427180692,0.0,0.0,0.0,-0.21777183524947602,0.43054118892965754,-0.013951043224502385,0.021149152445501807,-0.43267745162592963,0.10981640845531453,-0.06780279046037896,0.5406635420114949,-0.023079635483473155,-0.0061925275078209266,0.8
0.24513095544149777,0.26114103456131116,0.11236010795704655,0.0604679791694265,0.3208999228707176,0.27990271353690094,0.5678782919408458,0.001493586052474639,0.010189263793571858,0.14053614467620723,-0.13709058420252623,0.08679529219609772,0.0,0.0,0.0,0.32398453898804425,0.0,0.0,0.0,-0.23017048009923047,0.31916320161310724,-0.014151783988066486,0.01771906580979288,-0.3257094508889402,0.029771337929573212,-0.00832604597029531,0.1606508952266941,-0.0012841436147245796,-0.0007721953304168655,0.8
0.24650179323510013,0.15850469837981115,0.07216506948436187,0.03074486430568246,0.49208357459504426,0.3886077286488212,0.33384982514388095,0.003982153141785177,0.015107585190185197,0.2584527078753268,-0.24901075017669913,0.1368238645551991,0.0,0.0,0.0,0.5884841294416052,0.0,0.0,0.0,-0.3822417964430832,0.3357080305577845,-0.03132261853153984,0.025092083011339743,-0.3572763924387461,0.05929399296545686,-0.026549960463148167,0.31716873386463734,-0.007847898003067157,-0.002567895156695364,0.8
0.1620420011544256,0.5837769421596553,0.08379212997368883,0.032904904195575076,0.13748402251665556,0.05494201349339577,0.8366156936819419,0.002573933971488834,0.02610077503604044,0.07976758381713286,-0.07642613468001419,0.0,0.021656583341171445,0.0,0.0,0.0,0.2915256605108064,0.0,0.0,-0.0959183882392919,0.05499710560161235,-0.002780436763092732,0.005282712757057829,-0.055827575447953574,0.016436388036193357,-0.010613545595185141,0.08034238035683716,-0.0013903530227577202,-0.0009791297408411174,0.8
0.1724910017007444,0.09348230713936534,0.1613035950610164,0.1140911678948362,0.45863192820403775,0.4476111954565828,0.4841910268280784,0.0010771483341904197,0.008286050555195577,0.05883457882595308,-0.05760417420334524,0.10435311570829697,0.0,0.0,0.0,0.1361352563461743,0.0,0.0,0.0,-0.343186006913492,1.023359963085193,-0.019572931680204946,0.04854152256538546,-1.14962906639723,0.013002541278559415,-0.002453596083040939,0.07373409477979427,-0.0003768512759242469,-0.0002504973884255952,0.8
0.270038512238256,0.4199703190180077,0.06122325455061201,0.04534000963708893,0.20342790455603585,0.018520252813939604,0.6597699778643211,0.004675323575084781,0.054446793910158844,0.2625876518364956,-0.23885975520115763,0.060863278627242445,0.0,0.0,0.0,0.5644944043517904,0.0,0.0,0.0,-0.15954335134780173,0.1295290024642754,-0.008642902058978694,0.006251813606375331,-0.14360664702621173,0.06082369372764473,-0.09703317369877772,0.30792195982728643,-0.010488414152631005,-0.009776841550518868,0.8
0.1490534261520875,0.2866646097520777,0.1531476181857523,0.059597115564217616,0.3515372303458648,0.21007933646800397,0.5596432580750544,0.029006560864268824,0.12506467825565626,0.07620616633701652,-0.06279322917108432,0.0,0.0,0.055103189787579575,0.0,0.0,0.0,0.23454739555920595,0.0,-0.2521455672460832,0.3608801926660922,-0.009872006737304585,0.02770699122321343,-0.36828208513979477,0.016143601602020382,-0.05155672304923668,0.08711345306961973,-0.012581552221200415,-0.004781604729574203,0.8
0.1647135730994134,0.11748927501645708,0.21636372811996618,0.1416302301240238,0.35980319364013996,0.7561646256578388,0.1583820748179512,0.0010634030274079525,0.010639105494901012,0.0737507910019013,-0.07201255944375858,0.07720098710754188,0.0,0.0,0.0,0.17018642095993988,0.0,0.0,0.0,-0.2397838604898608,0.8655976269542678,-0.011305409795664958,0.041973064692121025,-0.8694869471619836,0.014516165897818177,-0.004121322390974524,0.08427330135896652,-0.0004604701980378841,-0.00037623086180642117,0.8
0.12848001326655023,0.13853476757739006,0.14541418258727,0.08082001070330314,0.5067510258654865,0.3697376391197398,0.3720420514735422,0.0013559176317296067,0.011791555199292356,0.24507283657569603,-0.23813793906009528,0.11581850631878848,0.0,0.0,0.0,0.5627885448935588,0.0,0.0,0.0,-0.3496431571267311,0.8754264742859464,-0.01664113873620671,0.04876457412055706,-0.8923803164660083,0.04994084428705848,-0.018055835749530843,0.2890893647247068,-0.0022637201963461545,-0.0016727025566897437,0.8
0.3237747493758506,0.4331368039833886,0.04010432736691177,0.04760911164420541,0.15537500762964368,0.004168376751880385,0.2751769462587642,0.0018209263682779117,0.010282284170945913,0.7085514664501312,-0.6716058311934844,0.04796571617451388,0.0,0.0,0.0,1.5871980330863105,0.0,0.0,0.0,-0.12336607877018065,0.10688620428925716,-0.008017519179293588,0.002818967565877811,-0.10621888248657489,0.16615610580800239,-0.13648896042672137,0.8924196255805553,-0.02665100603171457,-0.012326745181010007,0.8
0.10281374719777173,0.47346826826664595,0.07686067684154989,0.06608122143287802,0.2807760862611547,0.15994232716085113,0.716876911026484,0.0003583056360588453,0.0032140855375156594,0.11960837063909052,-0.11780379101605008,0.08127428722184014,0.0,0.0,0.0,0.2784042911874577,0.0,0.0,0.0,-0.2114969168108337,0.30385727536859103,-0.004965366758822573,0.012007203150540184,-0.3206196744798839,0.02660944429200058,-0.002301032408814619,0.1384470276660848,-0.0003069100108755341,-0.0002206551582008117,0.8
0.2766819377787726,0.2947526857464594,0.09260611618243282,0.013287980333660545,0.32267127995867484,0.005313696202497336,0.02550633889761093,0.5057747936024006,0.4582328865663357,0.005172284731154897,-0.00015846421535884068,0.0902790952745719,0.0,0.0,0.0,0.0003744965860185698,0.0,0.0,0.0,-0.23144101362792346,0.07070845091920586,-0.01610344630772878,0.015631217442186634,-0.07934645449675383,0.0010957027244056319,-0.011905739704633727,0.005912586931581541,-0.014679596953920883,-0.0012141809237725067,0.8
0.23537494692154345,0.28304443881028146,0.1614409848587375,0.0585840356598701,0.2615555937495678,0.26235413967212845,0.15397452596383093,0.02049786923265069,0.08304871401931833,0.4801247511120715,-0.38023736816103126,0.0,0.0,0.0,0.060074186082786536,0.0,0.0,0.0,0.42954230629037793,-0.1876048334552928,0.22933844976716558,-0.009467368800794967,0.020308322288719628,-0.23510007364154925,0.1017101774539407,-0.37924800097679207,0.5101464425162431,-0.10592727540976628,-0.03533214565570929,0.8
0.289417796858253,0.4027923195545742,0.04925761651469607,0.02778709323019345,0.23074517384228344,0.056076508171125,0.8509671194949912,0.0003431071664568141,0.0029244840336381623,0.08968878113378898,-0.08837713742950727,0.06999543299065362,0.0,0.0,0.0,0.20886063250618403,0.0,0.0,0.0,-0.1738107168828876,0.09817504188691165,-0.010739690782068942,0.005912585674843472,-0.10359090442592785,0.019953190670896147,-0.0015183682608201328,0.10381501810132446,-0.00021313254046397942,-0.00014560237722638247,0.8
0.3980598515414202,0.3200469974516279,0.07877435608056498,0.06484207421402759,0.138276720712359,0.2517996698302041,0.4671932107875405,0.0009272195971179914,0.0075560712664477295,0.27252382851868984,-0.26636295603544,0.040718443806912634,0.0,0.0,0.0,0.6294923901348747,0.0,0.0,0.0,-0.10210356573299653,0.12042512669062885,-0.007572202928596465,0.005245461649503373,-0.12052313311625652,0.05943285937680338,-0.014656989482147902,0.30228390050080545,-0.0022709941099353895,-0.0013331189338087648,0.8
0.11238411888196602,0.42514244795730605,0.06592211188468049,0.04443841841302229,0.35211290286302505,0.28161830841037505,0.3390036972834956,0.006343096282922798,0.026859770572249666,0.3461751274509567,-0.3249564191931655,0.10250757477469716,0.0,0.0,0.0,0.7679656212418641,0.0,0.0,0.0,-0.2608471070756896,0.2697694259401335,-0.007703232198970255,0.011956568634495861,-0.2860221115740133,0.07574086343849495,-0.07106770679850381,0.40850672519251013,-0.017658697039432025,-0.006847783195462055,0.8
0.16002230200678166,0.45890636507279803,0.09070459252438372,0.08481257905283252,0.20555416134320392,0.01283841637345695,0.538659490506612,0.0009988422817286606,0.008861808812502802,0.43864144202570027,-0.4261639490466147,0.05901351441910089,0.0,0.0,0.0,1.0071481668005575,0.0,0.0,0.0,-0.14340883755805833,0.23973679002214912,-0.004393394715656303,0.008708119955954082,-0.23725798717850566,0.09038359449896347,-0.03384450614757592,0.4354971388449994,-0.004562779344859462,-0.003044003561410743,0.8
0.464254285535912,0.25434601283782193,0.053979585549054375,0.05093852699799522,0.176481589079216,0.4776358326052556,0.24070198808047555,0.01467532289268566,0.08398102774810061,0.1830058286734824,-0.1591249292871547,0.05344820484370441,0.0,0.0,0.0,0.37605804334776327,0.0,0.0,0.0,-0.1329334470259108,0.12174639610607461,-0.01179917408444171,0.0043994581230205965,-0.1253357728166707,0.04071271724080641,-0.09386308917808052,0.20307311530350122,-0.01969732577495193,-0.008781821221784562,0.8
0.19190923963883832,0.31739911145722144,0.2081422069346989,0.00526934385765794,0.27728009811158355,9.084394591091786e-05,0.002176775399079025,0.402320466990324,0.5924945605280568,0.0029173531366291695,-6.5613246167100725e-06,0.0,0.0,0.051086541622026485,0.0,0.0,0.0,0.008979031658629436,0.0,-0.20643430638853522,0.023602989211714682,-0.009861940067283963,0.031864391845527536,-0.027508624698455185,0.0006414790565342032,-0.009054991567053158,0.003656155903124386,-0.007400428278070891,-0.000959093040854177,0.8
0.37287765600546435,0.24838304531389932,0.056222967207646225,0.039748411566790015,0.2827679199062,0.08172155136996519,0.1152228992972148,0.002854786619639565,0.02320825181597793,0.7769925108972029,-0.6785856322693439,0.0844606407988958,0.0,0.0,0.0,1.6036933135386098,0.0,0.0,0.0,-0.20393033496046137,0.16339009273307578,-0.01818588708833931,0.007793012832423437,-0.1707965122863369,0.1655003187020163,-0.37718931228358515,0.8993576788896692,-0.055096286030361145,-0.035833025318161155,0.8
0.31394909074879596,0.21886134431279733,0.06137734748805715,0.00413358469585259,0.401678632754497,0.11107279142336314,0.013310293075982,0.3476588108751216,0.5090929714816093,0.01886513314392361,-0.0023651354327574063,0.11682874774662418,0.0,0.0,0.0,0.005589496297529603,0.0,0.0,0.0,-0.26578137732445417,0.029574242081766396,-0.024180197669548924,0.015071242825479336,-0.033463801112109344,0.0036866847148292266,-0.04667183610226682,0.02025042717918622,-0.03852221297088544,-0.004799404482482925,0.8
0.15545697091440927,0.21792691892924196,0.08059762825640941,0.05791712567638504,0.48810135622355477,0.24247074406695027,0.39364678024042676,0.0021733588474392553,0.02261487388714561,0.3390942429580385,-0.32276153230336035,0.0,0.04836095144313584,0.0,0.0,0.0,1.2311661355918733,0.0,0.0,-0.33492049754953557,0.6082728768436997,-0.019434240941863735,0.027019013975545254,-0.6018965099910433,0.06871988688562702,-0.05717741571683233,0.41597734356864674,-0.006176800976515914,-0.005141841856069082,0.8
0.3735880696276379,0.2127969138187888,0.06007496806329289,0.025594054775688817,0.3279459937145917,0.4005241942622216,0.3460580406787405,0.013745092065195393,0.052146449904934424,0.18752622308890807,-0.1704095119108578,0.09678570025828413,0.0,0.0,0.0,0.40272676257659,0.0,0.0,0.0,-0.2547426336612374,0.14076017202759356,-0.023910162150265042,0.010520945582798294,-0.14980364448690053,0.04302210119630899,-0.0606881633991012,0.2301289672392109,-0.017938803223857804,-0.005869720261075289,0.8
0.23519560832318676,0.2195551771756241,0.06670669469455769,0.03821925704370713,0.4403232627629242,0.16636217446600396,0.44074150869600764,0.01245380060086215,0.07168055470986405,0.3087619615272622,-0.2681776351737565,0.1256988768112019,0.0,0.0,0.0,0.6337809996514127,0.0,0.0,0.0,-0.30171670169501674,0.31048783575849864,-0.021958859451465963,0.01713061756746666,-0.32316122637866485,0.06248586965193126,-0.14791409138211614,0.34283717071960734,-0.028608651159244686,-0.013991201996600509,0.8
0.19426580028608875,0.36779630605472424,0.1213929418923212,0.012177089911160878,0.30436786185570497,0.1405428579052468,0.2647818079364823,0.020656384646407497,0.2749533394519833,0.2990656100598803,-0.17102345188100782,0.0,0.0,0.03950460008399539,0.0,0.0,0.0,0.9204643575778144,0.0,-0.23787929120302645,0.0639141799519046,-0.011479785460913864,0.021254664228306592,-0.06858323090798699,0.06903266256065453,-0.629602892234254,0.3779224187294332,-0.055566771578130586,-0.061398569538279296,0.8
0.23768864440029822,0.3450595004761609,0.1247124559244341,0.04119290818870284,0.25134649101040357,0.21101144417831766,0.5943085170553721,0.006695476146701714,0.11613637241517298,0.07184819020443559,-0.06164939347037599,0.0,0.0,0.03038018539028685,0.0,0.0,0.0,0.22113441336973796,0.0,-0.1983715135870956,0.16873183832602925,-0.009463896681557784,0.017681012098191125,-0.17534505244175932,0.01674760154514938,-0.049071773147475954,0.07972661810551061,-0.003448368748758855,-0.004634459041453149,0.8
0.43155900065556657,0.23930701883357913,0.06335353416219207,0.06174282744604176,0.2040376189026206,0.4280758505959885,0.17233038982744164,0.02442168922259362,0.16928174140864563,0.20589032894533058,-0.15394450335106374,0.060864822171047064,0.0,0.0,0.0,0.36381520465516226,0.0,0.0,0.0,-0.1481205510620395,0.16659766976153326,-0.013551090540907655,0.006057575840062633,-0.1714074225461465,0.04414396369653981,-0.20668756081748038,0.23597729913754126,-0.03721101877066568,-0.019326172926678348,0.8
0.19547962391175447,0.5812318662326755,0.03127605021776061,0.023188538314075094,0.16882392132373397,0.19124441431291714,0.45367432218379333,0.005368453124582291,0.026247730072580504,0.32346508030612603,-0.3049338989958535,0.0526566413345745,0.0,0.0,0.0,0.7206466385907916,0.0,0.0,0.0,-0.13114208293462537,0.05754498868087604,-0.005007579789376949,0.0023866648739702644,-0.06141809497219703,0.07421057611187153,-0.06859716680800085,0.38170755259910505,-0.015193402077596702,-0.00665374006600088,0.8
0.2912078820079359,0.35205072258564374,0.11753904456881129,0.007922232453342861,0.23128011838426588,0.00014418303286152997,0.005164857799045224,0.6269644559360871,0.36731378193017583,0.00041272130183010844,-2.1677827536873755e-06,0.0,0.0,0.026217287333211138,0.0,0.0,0.0,0.0012702739304317394,0.0,-0.169677805652872,0.02732568635087105,-0.009603421032494577,0.013874188921434034,-0.029238108907525363,8.942808459217085e-05,-0.0007778766826781181,0.0004232797146826285,-0.0016001637715822936,-7.5641437386593e-05,0.8
0.12098088538970765,0.06586914769646995,0.1457626718769273,0.09638168496392863,0.5710056100729665,0.6732758970870875,0.2123168091585987,0.0015665315745088935,0.044593521842906866,0.0682472403368975,-0.06414782933852006,0.12218197570674982,0.0,0.0,0.0,0.15159979831015363,0.0,0.0,0.0,-0.398246133599501,1.221532928556059,-0.021808269968291383,0.07224649815271798,-1.36379285968221,0.014058098886741668,-0.013914324797639252,0.08648060183293768,-0.0006731864519034431,-0.001411809791625765,0.8
0.11513175200596615,0.061628529556564435,0.25715282334088113,0.2674943270705367,0.29859256802605155,0.48758469040663965,0.4236125552455124,0.0012919040134300157,0.020781482801022672,0.06672936753339503,-0.06442958498702109,0.061293873384625906,0.0,0.0,0.0,0.15226566806640218,0.0,0.0,0.0,-0.20122370489501523,1.1342971180428925,-0.006368987498565093,0.038085737971782926,-1.179137714931465,0.013281510246618302,-0.006621762768710436,0.0811337548357828,-0.0005063282887629377,-0.0006255789672857768,0.8
0.17365957011269456,0.26308200676372717,0.22260967802732579,0.007286208937633855,0.33336253615861905,0.00031230066042056746,0.024620843710443777,0.48023283340272754,0.4930367087030134,0.0017973135233943745,-4.439618847381478e-05,0.0,0.0,0.06857418433293752,0.0,0.0,0.0,0.00553177290209288,0.0,-0.2646862550301501,0.04563881000858399,-0.010808280655789726,0.04448851252263521,-0.0486867801007975,0.0004214720173531495,-0.0049747817746658525,0.0020930161214626057,-0.005444572867670664,-0.00048230481229303516,0.8
0.07732069130225347,0.08091217964751152,0.2653148642180691,0.2220826044052093,0.3543696604269566,0.5565605636887669,0.33351083989204483,0.002440968323672349,0.04327415037473813,0.06421347772077877,-0.06040011709610276,0.06765393997778964,0.0,0.0,0.0,0.14274287476443728,0.0,0.0,0.0,-0.23712764016487084,1.1877141668682925,-0.005200786689534286,0.050663668259924174,-1.262200847600387,0.012690599672358466,-0.012944545410349707,0.0736283075053486,-0.0009181298035092675,-0.0012501846244476666,0.8
0.36803943299850356,0.22956003437920242,0.140057961756735,0.0178445130758861,0.24449805778967323,0.016340736024973983,0.03444295406211092,0.4249157302228036,0.5122629208236125,0.012037658866499198,-0.0006119126380147854,0.06455127892160888,0.0,0.0,0.0,0.0014461258231659635,0.0,0.0,0.0,-0.16476902072050598,0.05684422748531924,-0.014451494930959501,0.017673487490987037,-0.06595583943479334,0.002395920948908931,-0.02748656415866705,0.013665909483614125,-0.03180600809655303,-0.002898398915995603,0.8
0.12466468460461076,0.5339315815238224,0.11926812641574158,0.008144997607014632,0.21399060984881013,0.00010844363450462952,0.005750506320076201,0.5034858000840565,0.49058041723450885,7.483272685394948e-05,-4.336180848397161e-07,0.0,0.0,0.027398439996600313,0.0,0.0,0.0,0.00023032022249440542,0.0,-0.16119020252813773,0.0263580128054735,-0.004146556856244943,0.012258651414579155,-0.029075330259508203,1.6648143150842997e-05,-0.00019524191395281447,8.554343502904549e-05,-0.0002241262390165061,-1.9572931105203283e-05,0.8
0.11157948917984563,0.06960674369003728,0.13772297652410367,0.21576732093773796,0.4653234696682752,0.20535141329772727,0.5357831681273885,0.0016486904397322488,0.01913055676128801,0.2380861713738649,-0.229028179079687,0.11196441760921728,0.0,0.0,0.0,0.5412595580217547,0.0,0.0,0.0,-0.33723959505819634,1.9660734866716145,-0.011786903020771173,0.04514411895927802,-2.1371606388317,0.050962189542073134,-0.02800207539391699,0.27039807202077376,-0.0030572325036655546,-0.0027662947987425624,0.8
0.2077695158019793,0.15736635243951816,0.21089524931531137,0.07600206029460026,0.34796682214859076,0.20132311683495102,0.030454001490321268,0.01050503114703967,0.13526343345325215,0.6224544170744359,-0.3778959569485657,0.0,0.0,0.0,0.06268122819530209,0.0,0.0,0.0,0.5568771558881286,-0.26037730233736656,0.43809912406333085,-0.013896275572615007,0.0445012890747595,-0.5047579411187095,0.1375634773552895,-1.0776593439975968,0.7299177347762575,-0.10789547841247009,-0.11284000415263636,0.8
0.20011527948285623,0.17810860723769323,0.1185177036452416,0.20046172174837637,0.30279668788583214,0.19553075710377865,0.7552039622826106,0.0016884480819997054,0.008978514205373432,0.03859831832623811,-0.03774734295946413,0.08145370718871536,0.0,0.0,0.0,0.08920784441824683,0.0,0.0,0.0,-0.20179298029640505,0.917900194029895,-0.010613957365546432,0.016801348121017124,-0.8970347493829961,0.007597201122710988,-0.0017002953295000769,0.04410539423465338,-0.000348618579712991,-0.0001510111401394635,0.8
0.1871966020851241,0.11215506658086032,0.2650810909192839,0.0891257070729733,0.3464415333417582,0.2827899016503494,0.3118545038190041,0.01904815924745612,0.10900502851001327,0.277302406773177,-0.22564093716359077,0.0,0.0,0.0,0.050617258921080086,0.0,0.0,0.0,0.24808784606361478,-0.2609545135010663,0.5269047752955407,-0.011768281895947707,0.053440166901023343,-0.542439195940731,0.06169057324012612,-0.2086946220582994,0.3077096725976985,-0.04379491442438874,-0.019525447936054836,0.8
0.09605638438595276,0.12119416101322297,0.2804809107724572,0.09807659932930646,0.404191944499061,0.1678382693710826,0.43790747895306464,0.01493481611243212,0.23363587234106237,0.14568356322235834,-0.1021517225920398,0.0,0.0,0.10735098428894903,0.0,0.0,0.0,0.4483849794841525,0.0,-0.2674443770527074,0.6499790597431798,-0.007014679959955622,0.07084129726214013,-0.6697721025539087,0.028469948324044567,-0.17412777724619966,0.14673334314579153,-0.014939073868370572,-0.016306718137798847,0.8
0.13878296448821553,0.06427488847092568,0.23724258186276598,0.20125099973311963,0.35844856544497294,0.3410512621443513,0.4835266672011148,0.0020545096820586634,0.019685603140222004,0.15368195783225286,-0.14807594687142675,0.07321247880412309,0.0,0.0,0.0,0.34994611527429137,0.0,0.0,0.0,-0.23888109480043118,1.1361315947829447,-0.009588838799471184,0.04651055285221356,-1.139688087311665,0.0302487982174587,-0.01615910453133117,0.17781782367611948,-0.002062486240515961,-0.001473144948999145,0.8
0.15222015300280212,0.2119463817474617,0.13403064754244395,0.020747803590370064,0.48105501411692203,0.04503282581701647,0.10741952135071182,0.3126863663782969,0.5297739864438321,0.005087300010142469,-0.0007709034997574005,0.11564157799448466,0.0,0.0,0.0,0.0018218670262882322,0.0,0.0,0.0,-0.346820309854429,0.2309186248592048,-0.018343140102542083,0.05190678085830609,-0.26508758824224304,0.0010832468430986785,-0.014550920510761747,0.006187758675603409,-0.01052417264204163,-0.0015180697238176598,0.8
0.26206423781217536,0.22713569467358344,0.14352435716875922,0.0720186733574608,0.29525703698802097,0.4615690944548211,0.4112086615218467,0.0029410181977260847,0.03128049265602796,0.09300073316957835,-0.08850068504498498,0.07620405188857758,0.0,0.0,0.0,0.20915261110906466,0.0,0.0,0.0,-0.211777719820731,0.3334770920352334,-0.012468095541970627,0.02135547131207012,-0.34185497013191063,0.019701381884843584,-0.015859462170199387,0.09881597036597743,-0.0016874125620005974,-0.001477526120046673,0.8
0.37631322953890606,0.4011900167108175,0.05286247844942602,0.027886250553643615,0.14174802474720682,0.0810506732840216,0.6865077557919036,0.0018448084849103548,0.012971811649332048,0.21762495078983218,-0.2111391001752574,0.04311065885127513,0.0,0.0,0.0,0.4989825116769076,0.0,0.0,0.0,-0.11187253939391824,0.05673410189816564,-0.00790629939634446,0.003499802570009641,-0.05871281893793481,0.0507277351279176,-0.019885212587103084,0.2590288671117515,-0.0032409243261503516,-0.001870207548143437,0.8
0.3331264569093237,0.26132243775860725,0.11719155144166808,0.14508290993996367,0.1432766439504372,0.014177139311433534,0.8805403757526579,0.0011491145678615088,0.009197767197181395,0.09493560317086587,-0.09281092458320916,0.04008373146724235,0.0,0.0,0.0,0.21933894868901566,0.0,0.0,0.0,-0.10899555343962687,0.2742813011489347,-0.0072422251545836,0.007416857204707837,-0.29183325325304565,0.02133009554469751,-0.004879341903606729,0.1154715862978399,-0.0007186738994626988,-0.0004718138068359804,0.8
0.2645658907325071,0.3598038254664738,0.09735290297322227,0.04169679305523955,0.23658058777255778,0.36660414450754414,0.3696137655645747,0.0018956814907594695,0.01466136441684176,0.24722504402028075,-0.23910970635816667,0.06689751708508071,0.0,0.0,0.0,0.5650851109334578,0.0,0.0,0.0,-0.16505502423089913,0.14129320783641022,-0.009531980410004269,0.011852104868446465,-0.14643992327588765,0.050941580042061396,-0.023555290673137087,0.268932791171089,-0.003853482852877687,-0.0022186944372338557,0.8
0.4185832280459516,0.27440568170816276,0.06387353149107687,0.06366392656037759,0.17947363219443105,0.06138607203754475,0.06808296140829193,0.002062517998546887,0.038213892596843387,0.8302545559587726,-0.6262425516481274,0.05363907367833012,0.0,0.0,0.0,1.479991536768692,0.0,0.0,0.0,-0.1260636378832022,0.14657713743501027,-0.010853818494373614,0.005211219278912048,-0.14462820754467642,0.17223870717304737,-0.8802036783053796,0.9209197850622823,-0.05928588203686044,-0.07892975708062949,0.8
